order_id,product_id,city_id,district,county,type,combo_type,traffic_type,passenger_count,driver_product_id,start_dest_distance,arrive_time,departure_time,pre_total_fee,normal_time,bubble_trace_id,product_1level,dest_lng,dest_lat,starting_lng,starting_lat,year,month,day
17592736957302,3,83,0898,460106,0,0,0,0,3,8062,2017-05-19 19:29:55,2017-05-19 19:24:50,25,35,64469e3e591ed602c229892b33830602,3,110.3736,20.0222,110.3204,20.0053,2017,05,19
17592742219377,3,83,0898,460107,0,0,0,0,3,5848,2017-05-19 23:27:41,2017-05-19 23:23:23,17,13,64469c31591f0deabb52ab5b3f731402,3,110.3666,20.0415,110.3557,20.0011,2017,05,19
17592722817318,3,83,0898,460106,0,0,6,0,3,19736,2017-05-19 09:08:53,2017-05-19 09:00:17,55,27,64455333591e43a03c77266d29673502,3,110.4634,19.9369,110.3309,19.9956,2017,05,19
17592728921805,3,83,0898,460108,0,0,0,0,3,9028,2017-05-19 14:22:04,2017-05-19 14:18:23,23,19,6446aa14591e8e2fb27498952f46b902,3,110.3853,19.9848,110.3513,20.0305,2017,05,19
17592732687566,3,83,0898,460108,0,0,0,0,3,6497,2017-05-19 17:00:33,2017-05-19 16:57:04,17,29,6445b03a591eb35e21831b432aa6f102,3,110.3082,20.0108,110.3447,20.0315,2017,05,19
17592736655844,3,83,0898,460107,0,0,0,0,3,8456,2017-05-19 19:18:29,2017-05-19 19:12:24,26,26,64469e3c591ed30f3109191c3f2a8b02,3,110.3318,20.0411,110.3445,19.9862,2017,05,19
17592718763366,3,83,0898,460106,0,0,0,0,3,3689,2017-05-19 00:01:00,2017-05-18 23:58:54,10,7,6446a133591dc4bda13d957b22294802,3,110.3427,20.0413,110.3204,20.0275,2017,05,19
17592726749602,3,83,0898,460105,0,0,0,0,3,11160,2017-05-19 12:21:21,2017-05-19 12:19:19,31,38,64469f35591e724773258b8e2ccc8f02,3,110.3617,19.9912,110.2776,19.9804,2017,05,19
17592735713559,3,83,0898,460105,0,0,0,0,3,7014,2017-05-19 18:45:28,2017-05-19 18:43:06,24,33,64455333591ecc37417a268131a9b202,3,110.338,20.0353,110.2899,20.0131,2017,05,19
17592723347504,3,83,0898,460108,1,0,0,0,3,9810,2017-05-19 09:26:37,2017-05-19 09:30:00,26,23,64469e3c591e475e43c6191a2db52302,3,110.3034,20.0199,110.371,20.0318,2017,05,19
17592734818781,3,83,0898,460106,0,0,0,0,0,2029,0000-00-00 00:00:00,2017-05-19 18:12:46,14,NULL,6446a135591ec5199d2a467834c29102,3,110.3409,20.0015,110.3285,19.9919,2017,05,19
17592740242157,3,83,0898,460108,0,0,0,0,3,5886,0000-00-00 00:00:00,2017-05-19 21:47:48,17,NULL,6445b03a591ef7832b911b662ca72a02,3,110.3411,19.9969,110.3745,20.0175,2017,05,19
17592725451622,3,83,0898,460107,0,0,0,0,3,3863,2017-05-19 11:12:45,2017-05-19 11:09:31,11,17,64469d36591e61ea5cd6240f28e7c202,3,110.3753,19.9914,110.3477,19.9899,2017,05,19
17592730544012,3,83,0898,460107,0,0,0,0,3,3013,2017-05-19 15:23:57,2017-05-19 15:23:46,10,5,64469f31591e9d8237b316ea2cc79002,3,110.3433,19.9841,110.3563,19.9877,2017,05,19
17592736648846,1,83,0898,460108,1,0,0,0,1,13054,2017-05-19 19:11:52,2017-05-19 19:30:00,50,9,c0a801899d6be132a52327a310700303,1,110.6851,19.8028,110.5985,19.8686,2017,05,19
17592737451030,3,83,0898,460106,0,0,0,0,3,11679,0000-00-00 00:00:00,2017-05-19 19:44:18,35,NULL,6445623d591eda9234e2b5a43b45ff02,3,110.3374,20.0668,110.3433,19.9841,2017,05,19
17592721517126,3,83,0898,460105,0,0,0,0,3,2957,2017-05-19 08:07:57,2017-05-19 08:06:04,9,6,64469c31591e36ebb21dab35283ccf02,3,110.3068,20.0052,110.2908,20.0131,2017,05,19
17592728460242,3,83,0898,460107,0,0,0,0,3,3107,2017-05-19 13:53:52,2017-05-19 13:51:24,9,6,64469f34591e87db7e87b1c035192502,3,110.3667,19.9831,110.3817,19.9854,2017,05,19
17592738916649,3,83,0898,460107,0,0,0,0,3,7148,0000-00-00 00:00:00,2017-05-19 20:54:48,20,NULL,64469c31591eeb18b60aab423632ce02,3,110.3248,20.028,110.3576,19.9987,2017,05,19
17592741277992,3,83,0898,460106,0,0,0,0,3,4307,2017-05-19 22:26:31,2017-05-19 22:22:55,12,11,6446a132591effbe1dee152c39ba0202,3,110.3225,20.001,110.3004,20.0165,2017,05,19
17592723091778,3,83,0898,460107,0,0,0,0,3,7238,2017-05-19 09:12:15,2017-05-19 09:08:42,18,NULL,6445ae3a591e4589796e9e372ce42402,3,110.3405,20.0396,110.3452,19.9982,2017,05,19
17592726428542,3,83,0898,460106,0,0,0,0,3,5851,2017-05-19 12:12:33,2017-05-19 12:10:31,16,13,2e64f30af99828d39c04543410540303,3,110.295,19.9978,110.339,20.0059,2017,05,19
17592732337306,3,83,0898,460106,0,0,0,0,0,4534,0000-00-00 00:00:00,2017-05-19 16:47:02,13,NULL,6446a132591eb1051dec152433793e02,3,110.3141,19.9918,110.3186,20.0187,2017,05,19
17592738534731,3,83,0898,460108,0,0,0,0,3,1515,2017-05-19 20:44:16,2017-05-19 20:40:22,10,31,6445623d591ee7b635c1b5a53e416502,3,110.3699,20.0106,110.3739,20.0212,2017,05,19
17592721216284,3,83,0898,460105,0,0,0,0,3,8843,0000-00-00 00:00:00,2017-05-19 07:50:39,23,NULL,,3,110.33,20.0639,110.2926,20.0239,2017,05,19
17592721362503,3,83,0898,460106,0,0,0,0,3,4093,2017-05-19 07:57:58,2017-05-19 07:56:13,12,16,c0a800642570bfb2df4c002d10e00303,3,110.3212,19.9914,110.3071,20.0125,2017,05,19
17592734721967,3,83,0898,460108,0,0,0,0,3,1354,2017-05-19 18:10:38,2017-05-19 18:08:46,9,5,6446a134591ec42e32e048db33d88f02,3,110.3444,20.0489,110.3543,20.0533,2017,05,19
17592740846767,3,83,0898,460108,0,0,0,0,3,6521,2017-05-19 22:07:33,2017-05-19 22:06:40,17,15,6446a132591efbf028491548375a2702,3,110.3378,20.0487,110.3699,20.0232,2017,05,19
17592730309553,3,83,0898,460105,0,0,0,0,3,11524,2017-05-19 15:21:38,2017-05-19 15:18:16,29,13,ae8dff5e724bee3620226a0210340303,3,110.3502,20.0169,110.2663,19.9991,2017,05,19
17592739301849,3,83,0898,460106,0,0,0,0,3,4736,2017-05-19 21:14:42,2017-05-19 21:08:59,15,12,7187356660a7bf7ab8034c3910800403,3,110.3803,19.9907,110.3444,19.9834,2017,05,19
17592718987890,3,83,0898,460108,0,0,0,0,3,3862,2017-05-19 00:40:22,2017-05-19 00:33:50,11,14,6445623d591dccedbf91b583208f6302,3,110.3391,20.0317,110.3462,20.0541,2017,05,19
17592726192174,3,83,0898,460108,0,0,0,0,3,2379,2017-05-19 11:58:33,2017-05-19 11:53:34,9,7,6446a134591e6c3d2d6f48d332b89c02,3,110.346,20.0487,110.3571,20.0595,2017,05,19
17592735307719,3,83,0898,460106,0,0,0,0,0,8907,0000-00-00 00:00:00,2017-05-19 18:28:54,25,NULL,6446a231591ec8d862d2262a30bf4602,3,110.3638,19.9794,110.328,20.0201,2017,05,19
17592741443646,3,83,0898,460106,0,0,0,0,3,5509,2017-05-19 22:57:33,2017-05-19 22:40:18,15,11,30d2ff4d512f34bb713ffa5a10370303,3,110.3378,19.9948,110.3248,20.0212,2017,05,19
17592729993645,3,83,0898,460106,0,0,0,0,3,3312,2017-05-19 15:05:16,2017-05-19 15:04:01,10,6,6445623c591e98e04443431e38a41602,3,110.3275,20.0423,110.3083,20.034,2017,05,19
17592734459635,3,83,0898,460106,1,0,0,0,3,5414,0000-00-00 00:00:00,2017-05-19 18:20:00,15,NULL,4164c187591ec1d70000127c63b0debf,3,110.3306,20.0516,110.3201,20.0328,2017,05,19
17592738785310,3,83,0898,460106,0,0,0,0,3,4940,2017-05-19 20:49:49,2017-05-19 20:45:39,13,8,6445ae3a591ee8f27f769e4534251602,3,110.2829,20.0186,110.3098,20.0068,2017,05,19
17592723704027,3,83,0898,460106,0,0,0,0,3,6562,2017-05-19 09:45:30,2017-05-19 09:42:23,19,20,6445b03a591e4d7e22ba1b4c26954902,3,110.3089,20.0079,110.3413,19.9897,2017,05,19
17592725937133,3,83,0898,460106,0,0,0,0,3,3065,2017-05-19 11:44:06,2017-05-19 11:44:00,9,9,9bf7b00d591e689d0000570424d226ea,3,110.3253,20.0277,110.331,20.0142,2017,05,19
17592730475056,3,83,0898,460106,0,0,0,0,3,8934,2017-05-19 15:22:52,2017-05-19 15:20:41,22,26,c0a80167c7823e78e3009ab810bb0303,3,110.3625,20.0367,110.3034,20.0198,2017,05,19
17592737801450,3,83,0898,460107,0,0,0,0,3,4844,2017-05-19 20:09:38,2017-05-19 20:04:31,13,17,c0a80164de1b1ced78392d1c10690403,3,110.3771,19.9922,110.3729,20.012,2017,05,19
17592718832815,3,83,0898,460107,0,0,0,0,3,5312,0000-00-00 00:00:00,2017-05-19 00:27:04,16,NULL,aead5425591dcb5100004936dfb145e2,3,110.3798,19.968,110.3541,19.9874,2017,05,19
17592733083045,3,83,0898,460106,0,0,0,0,3,4916,0000-00-00 00:00:00,2017-05-19 17:11:23,13,NULL,7b365133a36af23832040f1e106a0303,3,110.3395,20.007,110.3298,20.0279,2017,05,19
17592738459096,3,83,0898,460107,0,0,0,0,3,2344,0000-00-00 00:00:00,2017-05-19 20:27:39,9,NULL,64469c31591ee4bbbe23ab5821499602,3,110.3836,20.0227,110.376,20.0142,2017,05,19
17592725812689,3,83,0898,460107,0,0,0,0,3,4349,2017-05-19 11:37:08,2017-05-19 11:36:00,12,7,2cdb9226b9f049206802c240108f0303,3,110.3413,19.9843,110.362,19.9847,2017,05,19
17592731109012,3,83,0898,460106,0,0,0,0,3,7217,2017-05-19 15:56:48,2017-05-19 15:49:43,23,32,6446a134591ea397337748dd2b67bb02,3,110.2995,19.9945,110.3438,19.9824,2017,05,19
17592732381509,3,83,0898,460105,0,0,0,0,3,8877,2017-05-19 16:48:23,2017-05-19 16:45:55,22,18,9b155f89591eb0a300000b94f6f9152f,3,110.3219,20.022,110.2665,20.004,2017,05,19
17592734954462,3,83,0898,460107,0,0,0,0,0,3271,0000-00-00 00:00:00,2017-05-19 18:12:21,12,NULL,,3,110.3743,20.0052,110.3725,20.0097,2017,05,19
17592739650512,3,83,0898,460106,0,0,0,0,3,4340,2017-05-19 21:20:54,2017-05-19 21:16:23,12,20,8d015a3dea9e7a138804313910c60403,3,110.3124,20.0277,110.3323,20.0133,2017,05,19
17592719286913,3,83,0898,460105,0,0,0,0,3,13856,2017-05-19 01:52:56,2017-05-19 01:50:15,45,22,65728363591dded2000044a20cab62de,3,110.2985,20.0249,110.1919,20.0591,2017,05,19
17592731414085,3,83,0898,460106,0,0,0,0,3,8985,2017-05-19 16:08:14,2017-05-19 16:08:02,22,13,56682808cfe2f52e340684a910770303,3,110.3607,20.019,110.2996,20.0145,2017,05,19
17592737164602,3,83,0898,460106,0,0,0,0,3,4547,0000-00-00 00:00:00,2017-05-19 19:35:00,17,NULL,6445623d591ed86215aab5893cc31d02,3,110.3325,20.0241,110.3415,19.9865,2017,05,19
17592719548535,3,83,0898,460107,0,0,0,0,3,3354,2017-05-19 02:48:09,2017-05-19 02:44:51,10,3,64469e3b591deba2675e75ba25d2ff02,3,110.368,19.9984,110.3834,19.9732,2017,05,19
17592735044439,3,83,0898,460107,0,0,0,0,3,3504,2017-05-19 18:20:22,2017-05-19 18:14:00,12,15,64469e3b591ec55283b875d82ec14e02,3,110.3391,20.0317,110.3392,20.0086,2017,05,19
17592720793486,3,83,0898,460108,0,0,0,0,3,6190,2017-05-19 07:38:56,2017-05-19 07:34:29,18,22,64469e3c591e2f8523d1190c259b3c02,3,110.334,20.032,110.3704,20.0233,2017,05,19
17592722820502,3,83,0898,460108,0,0,0,0,3,4507,2017-05-19 09:00:50,2017-05-19 09:00:43,14,14,2db1fb50591e43ad00005494f2fc7d22,3,110.3476,20.0335,110.3474,20.0621,2017,05,19
17592735900364,3,83,0898,460106,0,0,0,0,3,1636,2017-05-19 18:49:48,2017-05-19 18:43:51,10,7,6446aa14591ecc63b3819897331ef302,3,110.3227,20.0241,110.3346,20.0268,2017,05,19
17592723765315,3,83,0898,460106,0,0,0,0,3,5572,2017-05-19 09:41:13,2017-05-19 09:39:02,14,9,6446a231591e4cb543e6260b26423102,3,110.3487,20.0159,110.3261,20.0439,2017,05,19
17592732260087,3,83,0898,460106,0,0,0,0,3,2267,2017-05-19 16:41:10,2017-05-19 16:37:41,9,19,64455333591eaed4441c267c2b82dd02,3,110.3387,20.0271,110.3444,20.0376,2017,05,19
17592733706874,3,83,0898,460106,0,0,0,0,3,2744,2017-05-19 17:41:09,2017-05-19 17:37:18,9,NULL,6446a133591ebcc9ae9a95a92d462702,3,110.2825,20.0202,110.2973,20.0174,2017,05,19
17592719806135,3,83,0898,460106,0,0,0,0,3,4601,2017-05-19 06:03:09,2017-05-19 06:00:09,12,8,d6bad61f74a3af732703704e10540303,3,110.3405,19.9977,110.328,20.0258,2017,05,19
17592730658940,3,83,0898,460107,0,0,0,0,3,3459,2017-05-19 15:34:47,2017-05-19 15:29:51,10,11,64469d36591e9eee59b22411274de202,3,110.3419,19.9777,110.3454,19.9865,2017,05,19
17592732537872,3,83,0898,460107,0,0,0,0,3,4642,2017-05-19 16:55:32,2017-05-19 16:48:26,14,17,1204de76591eb15700004e2ef70a16b5,3,110.3487,20.0159,110.3445,19.9926,2017,05,19
17592737553635,3,83,0898,460108,0,0,0,0,3,12893,2017-05-19 20:07:43,2017-05-19 19:50:41,33,19,78bf2f98591edc06000040735c56d04a,3,110.3419,19.9777,110.4217,19.9977,2017,05,19
17592720760220,3,83,0898,460106,0,0,0,0,3,3707,2017-05-19 07:34:00,2017-05-19 07:29:28,11,10,e1980f3e591e2dd5000018afa8b35988,3,110.3447,19.9835,110.3371,20.0111,2017,05,19
17592725850555,3,83,0898,460106,0,0,0,0,3,10786,2017-05-19 11:34:55,2017-05-19 11:30:43,27,17,64469f35591e66e37d6e8ba726dbe002,3,110.3433,19.9841,110.3008,20.015,2017,05,19
17592733177064,3,83,0898,460107,0,0,0,0,0,4019,0000-00-00 00:00:00,2017-05-19 17:14:29,14,NULL,bf013459db1e2f2bed0762bb10590303,3,110.3608,20.0103,110.3558,20.0005,2017,05,19
17592736564209,3,83,0898,460107,0,0,0,0,3,3345,2017-05-19 19:16:24,2017-05-19 19:09:28,10,16,6446a133591ed2639f9a9580307f0b02,3,110.3391,20.0317,110.3487,20.0159,2017,05,19
17592741617472,3,83,0898,460106,0,0,0,0,3,4300,2017-05-19 22:44:48,2017-05-19 22:41:29,12,14,6446a231591f04195d2d261f4389ec02,3,110.3393,20.0146,110.3406,20.0398,2017,05,19
17592734386860,3,83,0898,460106,0,0,0,0,3,5642,2017-05-19 18:01:45,2017-05-19 17:55:30,18,26,64469e3c591ec0954276192b28e83002,3,110.3428,19.9868,110.3248,20.0212,2017,05,19
17592740743021,3,83,0898,460107,0,0,0,0,3,1874,2017-05-19 22:11:00,2017-05-19 22:07:31,10,9,6446a231591efc234576261236e0d002,3,110.3572,20.0251,110.3506,20.0149,2017,05,19
17592726684658,3,83,0898,460107,0,0,0,0,3,2930,0000-00-00 00:00:00,2017-05-19 12:17:23,9,NULL,3c47306650f0524cec0d712e104c0303,3,110.3433,19.9841,110.3398,19.9969,2017,05,19
17592736504584,3,83,0898,460107,0,0,0,0,3,2661,2017-05-19 19:07:49,2017-05-19 19:05:36,10,11,add72e30c5e8cd8b7a0e154b10740303,3,110.3409,20.0281,110.3516,20.0164,2017,05,19
17592719201885,3,83,0898,460106,0,0,0,0,3,3077,2017-05-19 01:29:25,2017-05-19 01:27:48,9,6,64469f31591dd994399c16ed18ddaf02,3,110.3236,20.0281,110.3375,20.0264,2017,05,19
17592720403675,3,83,0898,460107,0,0,0,0,3,6692,2017-05-19 07:18:11,2017-05-19 07:14:06,16,11,6446a133591e2abc9edf9578241f2402,3,110.3923,19.9761,110.3791,20.0159,2017,05,19
17592735302783,3,83,0898,460105,0,0,0,0,0,4370,0000-00-00 00:00:00,2017-05-19 18:28:23,16,NULL,1a8efd1d591ec60e00001cf673c14a03,3,110.3272,19.9987,110.2899,20.001,2017,05,19
17592719194266,3,83,0898,460108,0,0,5,0,3,16278,2017-05-19 01:22:28,2017-05-19 01:22:04,54,18,6446a231591dd83b45c0260829867302,3,110.3689,19.9889,110.462,19.9398,2017,05,19
17592730695180,3,83,0898,460105,0,0,0,0,3,5943,0000-00-00 00:00:00,2017-05-19 15:31:27,16,NULL,c0a8006fd9a0a7070a015d1f105c0303,3,110.2551,20.0211,110.2914,20.0044,2017,05,19
17592710711026,1,83,0898,460108,1,0,6,0,1,24254,2017-05-19 05:04:04,2017-05-19 05:10:00,88,36,64469c31591d5cbcb182ab3b2034b202,1,110.4621,19.9385,110.3366,20.0553,2017,05,19
17592729042659,3,83,0898,460108,0,0,0,0,3,3638,2017-05-19 14:29:57,2017-05-19 14:23:24,10,7,6446a134591e8f5c3df448fe290b1102,3,110.3217,20.0133,110.3411,20.0248,2017,05,19
17592736085614,3,83,0898,460106,0,0,0,0,0,6797,0000-00-00 00:00:00,2017-05-19 18:54:38,28,NULL,64469e3e591eceee0823894037b1b102,3,110.368,20.0128,110.3255,19.9853,2017,05,19
17592737725448,3,83,0898,460106,0,0,0,0,3,7801,0000-00-00 00:00:00,2017-05-19 19:56:24,20,NULL,6446a133591edd68a5309590314cb502,3,110.2793,20.0129,110.3281,20.0323,2017,05,19
17592720920782,3,83,0898,460108,0,0,0,0,3,6506,2017-05-19 07:49:18,2017-05-19 07:44:14,19,20,a7b42c9c591e31aa0000701f418e6540,3,110.329,20.0068,110.3595,20.0249,2017,05,19
17592722341455,3,83,0898,460106,0,0,0,0,3,3404,2017-05-19 08:47:38,2017-05-19 08:40:09,10,12,64469e3e591e3ee80063892e1bdd5002,3,110.3408,20.0248,110.324,20.0263,2017,05,19
17592732332615,3,83,0898,460107,0,0,0,0,3,3878,2017-05-19 16:54:08,2017-05-19 16:46:28,10,11,6446a132591eb0e3260115473416c302,3,110.3221,20.021,110.3382,20.0116,2017,05,19
17592737565211,3,83,0898,460108,0,0,0,0,3,4503,2017-05-19 19:59:38,2017-05-19 19:52:12,14,12,0a14df45c7a4692b57017c5c10570303,3,110.3285,19.9992,110.3445,20.0189,2017,05,19
17592727186738,3,83,0898,460106,0,0,0,0,3,5430,2017-05-19 12:50:43,2017-05-19 12:47:46,14,12,64455333591e78f237d3265b2d7b3402,3,110.3393,20.0266,110.3271,19.9976,2017,05,19
17592732566942,3,83,0898,460108,0,0,0,0,3,3101,2017-05-19 16:52:31,2017-05-19 16:51:25,10,31,191140ce591eb209000074bcb19755c9,3,110.3582,20.0575,110.353,20.0365,2017,05,19
17592737761960,3,83,0898,460106,0,0,0,0,3,5919,2017-05-19 20:02:41,2017-05-19 19:57:10,16,16,6446aa14591edd95ad2b988832e82f02,3,110.368,20.0128,110.3248,20.0212,2017,05,19
17592724384688,3,83,0898,460106,0,0,0,0,3,1223,2017-05-19 10:13:31,2017-05-19 10:11:38,10,3,64469f33591e545a0567536228458702,3,110.3365,20.0405,110.3343,20.0372,2017,05,19
17592731258161,3,83,0898,460107,0,0,0,0,3,10427,2017-05-19 16:06:19,2017-05-19 15:58:44,30,31,64469e3c591ea5b426a9190f31ac2002,3,110.3149,20.0159,110.3686,19.9891,2017,05,19
17592738856096,3,83,0898,460106,0,0,0,0,3,4478,2017-05-19 20:46:15,2017-05-19 20:44:21,13,13,64469d36591ee8a450b423fa325b4202,3,110.2945,20.0078,110.3184,20.0321,2017,05,19
17592725059053,3,83,0898,460107,0,0,0,0,3,2480,2017-05-19 10:52:38,2017-05-19 10:47:37,9,9,6445ae3a591e5cc879b19e3227312802,3,110.3646,19.9888,110.3586,19.9878,2017,05,19
17592736844205,3,83,0898,460107,0,0,0,0,0,5366,0000-00-00 00:00:00,2017-05-19 19:28:17,18,NULL,28ed861e1914db9e3d066686105c0303,3,110.3524,19.9997,110.3776,19.9849,2017,05,19
17592742315078,3,83,0898,460105,0,0,0,0,3,7206,2017-05-19 23:30:29,2017-05-19 23:28:00,21,12,6446a134591f0eff31fb48d42ce7a202,3,110.3084,20.0233,110.2691,20.0027,2017,05,19
17592730388256,1,83,0898,460106,0,0,0,0,1,2595,0000-00-00 00:00:00,2017-05-19 15:18:59,17,NULL,ac140a0657834271f30023a910410303,1,110.3183,20.0312,110.322,20.022,2017,05,19
17592736102472,3,83,0898,460106,0,0,0,0,0,3160,0000-00-00 00:00:00,2017-05-19 18:50:22,14,NULL,6446a231591ecdda45c026083cca9b02,3,110.3235,20.0278,110.3169,20.0164,2017,05,19
17592713952023,1,83,0898,460108,1,0,6,0,1,12918,2017-05-19 04:49:18,2017-05-19 05:20:00,50,17,64469f33591d805127e4538020cc6d02,1,110.4621,19.9385,110.5161,19.982,2017,05,19
17592729210002,3,83,0898,460105,0,0,0,0,3,10156,2017-05-19 14:31:14,2017-05-19 14:29:02,26,23,6445623d591e90a61ac4b58f31e2f602,3,110.3516,20.0399,110.2874,20.006,2017,05,19
17592735931311,3,83,0898,460105,0,0,0,0,3,18171,2017-05-19 19:08:56,2017-05-19 18:49:47,59,38,64469d36591ecdcb52d123ff39b30902,3,110.3449,20.0309,110.2075,19.9987,2017,05,19
17592738008741,1,83,0898,460106,0,0,0,0,0,9315,0000-00-00 00:00:00,2017-05-19 20:14:48,39,NULL,6446aa14591ee1b7c31298ae362f9502,1,110.2979,20.015,110.3444,19.9834,2017,05,19
17592721695262,3,83,0898,460106,0,0,0,0,3,3803,2017-05-19 08:18:34,2017-05-19 08:13:47,11,5,ef274c95591e38b200002e4120a690c0,3,110.3284,20.0203,110.3461,20.0334,2017,05,19
17592726281288,3,83,0898,460106,0,0,0,0,3,3564,2017-05-19 11:57:21,2017-05-19 11:54:23,10,13,c0a8016a797d1e28a517569410330303,3,110.3206,20.0254,110.31,20.011,2017,05,19
17592734632662,3,83,0898,460106,0,0,0,0,3,3135,2017-05-19 18:13:39,2017-05-19 18:07:15,14,18,3963d870c9d10380af03317f10380303,3,110.3334,20.0197,110.3242,20.0045,2017,05,19
17592742648540,3,83,0898,460106,0,0,0,0,3,3199,2017-05-19 23:49:11,2017-05-19 23:45:57,10,8,aca80165b57db28290016a3810570303,3,110.3099,20.0167,110.3229,20.0273,2017,05,19
17592729395535,3,83,0898,460107,0,0,0,0,3,7302,2017-05-19 14:44:38,2017-05-19 14:35:14,20,17,64469f31591e92213abe16f3337ad602,3,110.3277,20.0146,110.3564,20.0002,2017,05,19
17592734493099,3,83,0898,460106,0,0,0,0,0,7003,0000-00-00 00:00:00,2017-05-19 18:02:02,21,NULL,64469f31591ec29433ac16d93a945b02,3,110.2897,20.0127,110.3427,20.0308,2017,05,19
17592740245639,3,83,0898,460107,0,0,0,0,3,4162,2017-05-19 21:41:43,2017-05-19 21:39:18,13,9,64469e3b591ef585686e75bd33b70d02,3,110.361,20.0071,110.3811,19.9862,2017,05,19
17592721786171,3,83,0898,460106,0,0,0,0,3,4814,0000-00-00 00:00:00,2017-05-19 08:14:34,13,NULL,6446a135591e38e9925e466819e83f02,3,110.3329,20.021,110.3063,20.0032,2017,05,19
17592728160125,3,83,0898,460105,0,0,0,0,3,7129,2017-05-19 13:38:32,2017-05-19 13:34:40,18,12,64455333591e83f0411126802bcd9e02,3,110.3022,20.0224,110.2682,19.9963,2017,05,19
17592734864042,3,83,0898,460106,0,0,0,0,3,5331,2017-05-19 18:12:46,2017-05-19 18:11:41,19,22,6446a135591ec4d49910467035330902,3,110.3025,20.0027,110.322,20.022,2017,05,19
17592742134792,3,83,0898,460106,0,0,0,0,3,6879,2017-05-19 23:18:42,2017-05-19 23:07:57,21,19,c0a801788112c3940505743e10890503,3,110.305,20.0019,110.3444,19.9834,2017,05,19
17592727972012,3,83,0898,460107,0,0,0,0,3,3517,2017-05-19 13:32:13,2017-05-19 13:26:30,10,9,6445623d591e82052710b59b30217102,3,110.3785,19.9928,110.3649,19.9995,2017,05,19
17592735746363,3,83,0898,460106,0,0,0,0,0,6778,0000-00-00 00:00:00,2017-05-19 18:37:52,22,NULL,761b5f466a7e5d7e0b6f5eb110b60303,3,110.378,20.0216,110.3326,20.0088,2017,05,19
17592723963633,3,83,0898,460106,0,0,0,0,3,1271,2017-05-19 09:51:55,2017-05-19 09:49:49,9,6,64469f35591e4f3d75248b9427494c02,3,110.342,20.0299,110.3346,20.0268,2017,05,19
17592729821859,3,83,0898,460108,0,0,0,0,3,10573,2017-05-19 14:59:01,2017-05-19 14:57:36,27,23,c0a80167799a3cd16902cb0710340303,3,110.3596,20.004,110.3207,20.0656,2017,05,19
17592734254415,3,83,0898,460107,0,0,0,0,3,4322,0000-00-00 00:00:00,2017-05-19 17:49:35,17,NULL,64469f35591ebfa978f88b9b2ebd8c02,3,110.3241,19.9981,110.3557,20.0011,2017,05,19
17592737350054,3,83,0898,460106,0,0,0,0,3,5239,2017-05-19 19:41:52,2017-05-19 19:40:41,16,11,6445b03a591ed9b82b1e1b633151e602,3,110.3419,19.9777,110.3172,19.9908,2017,05,19
17592712465363,1,83,0898,460108,1,0,5,0,1,24291,2017-05-18 22:39:54,2017-05-18 22:30:00,95,97,06135e84591d70ad00005b20ae482792,1,110.3325,20.0425,110.4634,19.9369,2017,05,19
17592728353410,3,83,0898,460105,0,0,0,0,3,8060,2017-05-19 13:44:46,2017-05-19 13:44:14,20,10,46595d255784b1247001496210320303,3,110.3516,20.0164,110.2814,20.0083,2017,05,19
17592736658505,3,83,0898,460106,0,0,0,0,0,2136,0000-00-00 00:00:00,2017-05-19 19:12:02,9,NULL,64469e3b591ed2f7675e75ba367ba402,3,110.3438,20.0315,110.337,20.0389,2017,05,19
17592739811675,3,83,0898,460106,0,0,0,0,3,6709,2017-05-19 21:29:37,2017-05-19 21:28:08,17,18,64469e3c591ef2e7414c192435114102,3,110.3285,19.9918,110.3396,20.0362,2017,05,19
17592724512278,3,83,0898,460105,0,0,0,0,3,6208,2017-05-19 10:28:02,2017-05-19 10:26:24,16,14,5df8eb60591e57cd00007ca8cb64c68d,3,110.3284,20.0404,110.282,20.0168,2017,05,19
17592725435715,3,83,0898,460108,0,0,0,0,3,5213,2017-05-19 11:22:38,2017-05-19 11:18:49,14,18,6446aa14591e6419ba7898a126f44202,3,110.3434,20.041,110.3552,20.0634,2017,05,19
17592733442140,3,83,0898,460106,0,0,0,0,3,4216,2017-05-19 17:37:34,2017-05-19 17:21:48,12,14,a63f160327e014c020cb9a39104f0303,3,110.3375,20.0264,110.3141,20.0293,2017,05,19
17592737757888,3,83,0898,460106,0,0,0,0,3,4006,2017-05-19 20:03:53,2017-05-19 19:56:59,13,0,64469e3b591edd8b784a75d5329ce002,3,110.3022,20.0057,110.3244,19.9908,2017,05,19
17592722222259,3,83,0898,460107,0,0,0,0,3,7530,2017-05-19 08:40:03,2017-05-19 08:34:36,21,21,6446a134591e3d9c38bc48fb2baf1502,3,110.3337,20.0299,110.3742,20.0075,2017,05,19
17592728469136,3,83,0898,460107,0,0,0,0,3,5483,2017-05-19 13:50:58,2017-05-19 13:47:51,15,18,65dd3ab3591e86fc0000699142b6407a,3,110.318,19.9974,110.3544,19.9876,2017,05,19
17592730849578,3,83,0898,460106,0,0,6,0,3,21507,2017-05-19 15:43:50,2017-05-19 15:40:05,62,42,6446a135591ea1499466466e33642402,3,110.4634,19.9369,110.3368,20.0332,2017,05,19
